timestamp,tempOut
2019-04-03T14:00:22.183477,"+60°F"
2019-04-03T15:00:24.064462,"+62°F"
2019-04-03T16:00:39.865432,"+64°F"
2019-04-03T17:00:37.706731,"+65°F"
2019-04-03T18:00:26.705688,"+66°F"
2019-04-03T19:00:33.890415,"+65°F"
2019-04-03T20:00:24.015725,"+62°F"
2019-04-03T21:00:26.371405,"+62°F"
2019-04-03T22:00:29.364249,"+61°F"
2019-04-03T23:00:14.345416,"+60°F"
2019-04-04T00:00:22.322564,"+59°F"
2019-04-04T01:00:03.209514,2019-04-04T02:00:03.403568,2019-04-04T03:00:34.279223,"+51°F"
2019-04-04T04:00:39.630848,"+51°F"
2019-04-04T05:00:42.942767,"+49°F"
2019-04-04T06:00:39.918817,"+51°F"
2019-04-04T07:00:22.160357,<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 3.2 Final//EN">
<title>500 Internal Server Error</title>
<h1>Internal Server Error</h1>
<p>The server encountered an internal error and was unable to complete your request.  Either the server is overloaded or there is an error in the application.</p>
2019-04-04T08:00:23.087396,"+51°F"
2019-04-04T09:00:34.298239,"+51°F"
2019-04-04T10:00:28.720127,"+53°F"
